Date,Open,High,Low,Close,green,red,flat,intraday_return,sma_200,signal,strategy,trade_date,gross_profit,cost,net_profit,cumulative_net_profit
2022-08-30,4035.75,4072.75,3964.5,3987.5,False,True,False,-0.011955646410208742,4297.599100341797,True,buy_after_first_green_after_red_below_200dma,2022-08-30,-1.1955646410208742,0.02,-1.2155646410208742,-10.143238962398108
2022-09-02,3967.5,4019.25,3906.0,3924.5,False,True,False,-0.010838059231253916,4286.581600341797,True,buy_after_first_green_after_red_below_200dma,2022-09-02,-1.0838059231253916,0.02,-1.1038059231253916,-11.2470448855235
2022-09-08,3980.0,4011.5,3942.75,4005.5,True,False,False,0.006407035175879372,4275.650350341797,True,buy_after_first_green_after_red_below_200dma,2022-09-08,0.6407035175879372,0.02,0.6207035175879372,-10.626341367935563
2022-09-15,3955.0,3959.5,3888.0,3902.0,False,True,False,-0.013400758533501866,4258.874100341797,True,buy_after_first_green_after_red_below_200dma,2022-09-15,-1.3400758533501866,0.02,-1.3600758533501867,-11.98641722128575
2022-09-20,3923.0,3936.25,3843.25,3872.75,False,True,False,-0.012809074687738953,4248.927800292969,True,buy_after_first_green_after_red_below_200dma,2022-09-20,-1.2809074687738953,0.02,-1.3009074687738953,-13.287324690059645
2022-09-29,3730.25,3736.0,3622.0,3654.25,False,True,False,-0.020373969573084905,4216.1590502929685,True,buy_after_first_green_after_red_below_200dma,2022-09-29,-2.0373969573084905,0.02,-2.0573969573084905,-15.344721647368136
2022-10-04,3696.5,3808.75,3686.25,3803.25,True,False,False,0.02887866901122682,4201.557800292969,True,buy_after_first_green_after_red_below_200dma,2022-10-04,2.887866901122682,0.02,2.867866901122682,-12.476854746245454
2022-10-14,3680.25,3733.75,3591.25,3597.5,False,True,False,-0.022484885537667254,4160.125500488281,True,buy_after_first_green_after_red_below_200dma,2022-10-14,-2.2484885537667254,0.02,-2.2684885537667254,-14.74534330001218
2022-10-18,3706.25,3777.25,3697.25,3732.75,True,False,False,0.007150084317032013,4149.581750488282,True,buy_after_first_green_after_red_below_200dma,2022-10-18,0.7150084317032013,0.02,0.6950084317032013,-14.05033486830898
2022-10-24,3771.0,3822.0,3736.5,3809.25,True,False,False,0.010143198090692085,4129.609250488281,True,buy_after_first_green_after_red_below_200dma,2022-10-24,1.0143198090692085,0.02,0.9943198090692085,-13.05601505923977
2022-10-31,3911.5,3914.75,3872.25,3883.0,False,True,False,-0.007286207337338646,4109.218000488281,True,buy_after_first_green_after_red_below_200dma,2022-10-31,-0.7286207337338646,0.02,-0.7486207337338646,-13.804635792973635
2022-11-07,3750.0,3821.75,3738.25,3815.25,True,False,False,0.017400000000000082,4090.9292504882815,True,buy_after_first_green_after_red_below_200dma,2022-11-07,1.7400000000000082,0.02,1.7200000000000082,-12.084635792973627
2022-11-11,3973.0,4009.75,3951.0,4000.25,True,False,False,0.006858796878932871,4081.6292504882813,True,buy_after_first_green_after_red_below_200dma,2022-11-11,0.6858796878932871,0.02,0.6658796878932871,-11.41875610508034
2022-11-16,3992.0,4015.75,3962.0,3968.5,False,True,False,-0.005886773547094215,4073.9867504882814,True,buy_after_first_green_after_red_below_200dma,2022-11-16,-0.5886773547094215,0.02,-0.6086773547094215,-12.02743345978976
