strategy,window_start,window_end,profitable,number_of_trades,total_deployed,gross_profit,net_profit,return_on_deployed_capital,average_net_profit_per_trade,median_net_profit_per_trade,win_rate,best_trade,worst_trade,profit_factor,max_drawdown
buy_every_session,2015-06-01,2016-05-31,True,253,25300.0,8.934315881665288,3.8743158816652876,0.0001531350150855845,0.015313501508558449,0.003929169657810334,0.5019762845849802,3.284904051172697,-4.766754899465511,1.0417654980523983,-12.147746106105508
buy_every_session,2015-07-01,2016-06-30,True,253,25300.0,9.876906377159308,4.816906377159308,0.0001903915564094588,0.019039155640945882,0.027875523638540862,0.5177865612648221,3.284904051172697,-4.766754899465511,1.0502834555084222,-12.147746106105506
buy_every_session,2015-08-01,2016-07-31,True,251,25100.0,10.35751011935438,5.337510119354382,0.00021264980555196742,0.021264980555196742,0.01989361702128047,0.5179282868525896,3.284904051172697,-4.766754899465511,1.0573431395549906,-12.107077823368027
buy_every_session,2015-09-01,2016-08-31,True,253,25300.0,15.761372905040222,10.701372905040227,0.0004229791662071236,0.04229791662071236,0.027875523638540862,0.5217391304347826,2.707877578176985,-4.61647879002718,1.1310588319779205,-12.107077823368025
buy_every_session,2015-10-01,2016-09-30,True,253,25300.0,18.187374128279163,13.127374128279161,0.0005188685426197297,0.05188685426197297,0.027875523638540862,0.525691699604743,2.707877578176985,-4.61647879002718,1.1722319646590833,-12.107077823368027
buy_every_session,2015-11-01,2016-10-31,True,251,25100.0,6.83167907228834,1.8116790722883422,7.217844909515307e-05,0.007217844909515308,-0.007959060806752554,0.49800796812749004,2.707877578176985,-4.61647879002718,1.0236048780093494,-12.107077823368027
buy_every_session,2015-12-01,2016-11-30,True,251,25100.0,8.220645656383065,3.200645656383063,0.00012751576320251247,0.012751576320251248,-0.008349062099501908,0.4940239043824701,2.707877578176985,-4.61647879002718,1.0427595695909633,-12.107077823368025
buy_every_session,2016-01-01,2016-12-31,True,250,25000.0,11.993102618184492,6.99310261818449,0.00027972410472737957,0.02797241047273796,0.00991447210041187,0.512,2.707877578176985,-4.61647879002718,1.104473645721554,-8.561998736571464
buy_every_session,2016-02-01,2017-01-31,True,251,25100.0,18.40515500249774,13.38515500249774,0.0005332731076692327,0.053327310766923264,0.0031187145994793393,0.5059760956175299,2.573360995850613,-4.61647879002718,1.2433563116574153,-6.355608319755599
buy_every_session,2016-03-01,2017-02-28,True,250,25000.0,22.167643067186894,17.167643067186894,0.0006867057226874757,0.06867057226874758,0.025124202497237586,0.536,2.573360995850613,-4.61647879002718,1.3634514014608345,-6.355608319755599
buy_every_session,2016-04-01,2017-03-31,True,251,25100.0,16.429544765779312,11.409544765779314,0.0004545635364852316,0.045456353648523164,0.02237288135593431,0.5298804780876494,2.3003026481714905,-4.61647879002718,1.2380407926110935,-6.355608319755605
buy_every_session,2016-05-01,2017-04-30,True,249,24900.0,15.82938817873768,10.849388178737678,0.0004357184007525172,0.04357184007525172,0.015174111853675249,0.5220883534136547,2.3003026481714905,-4.61647879002718,1.240038089765726,-6.288811217342689
buy_every_session,2016-06-01,2017-05-31,True,250,25000.0,15.928515252662326,10.928515252662322,0.00043714061010649287,0.043714061010649286,0.015223740230183597,0.532,2.3003026481714905,-4.61647879002718,1.2566174464626236,-6.288811217342689
buy_every_session,2016-07-01,2017-06-30,True,250,25000.0,16.712277547170338,11.712277547170336,0.00046849110188681346,0.04684911018868134,0.011417196507910194,0.52,1.7120607988688508,-2.523157653002641,1.3163466622066426,-5.5525477868852535
buy_every_session,2016-08-01,2017-07-31,True,250,25000.0,14.958354047861356,9.958354047861352,0.0003983341619144541,0.03983341619144541,0.011012713283540271,0.516,1.7120607988688508,-2.523157653002641,1.273481850048804,-5.337836310718905
buy_every_session,2016-09-01,2017-08-31,True,250,25000.0,15.97802573599697,10.978025735996967,0.0004391210294398787,0.04391210294398787,0.011821948398635946,0.528,1.7120607988688508,-2.523157653002641,1.2972964456688647,-4.873085307619622
buy_every_session,2016-10-01,2017-09-30,True,249,24900.0,17.70576136558074,12.725761365580738,0.0005110747536377806,0.05110747536377806,0.015273368606691946,0.5341365461847389,1.2064749418481768,-1.6473732526601248,1.4153356643784787,-4.055496582681528
buy_every_session,2016-11-01,2017-10-31,True,251,25100.0,22.3247454849136,17.304745484913596,0.0006894320910324142,0.06894320910324142,0.04418485237484894,0.5657370517928287,1.2064749418481768,-1.6473732526601248,1.6186884465463174,-2.247798153531507
buy_every_session,2016-12-01,2017-11-30,True,252,25200.0,23.118738752531975,18.078738752531972,0.0007174102679576179,0.07174102679576179,0.04815020096402335,0.5753968253968254,1.2064749418481768,-1.6473732526601248,1.6883369550880025,-2.247798153531507
buy_every_session,2017-01-01,2017-12-31,True,251,25100.0,20.98347746741046,15.96347746741046,0.0006359951182235243,0.06359951182235243,0.043031831074700225,0.5657370517928287,1.2064749418481768,-1.6473732526601248,1.6168360717292996,-2.2477981535315052
buy_every_session,2017-02-01,2018-01-31,True,252,25200.0,24.96599617737097,19.925996177370973,0.0007907141340226576,0.07907141340226577,0.057939045470498676,0.5952380952380952,1.2064749418481768,-1.6473732526601248,1.7621996584956843,-2.2477981535315035
buy_every_session,2017-03-01,2018-02-28,True,252,25200.0,16.444202607746494,11.40420260774649,0.0004525477225296226,0.04525477225296226,0.04651203881484768,0.5753968253968254,2.657210365853666,-5.433492927094665,1.2800143141876996,-10.562079657413975
buy_every_session,2017-04-01,2018-03-31,True,250,25000.0,14.164132534630493,9.164132534630488,0.0003665653013852195,0.03665653013852195,0.04355395972402755,0.568,2.657210365853666,-5.433492927094665,1.190117176353306,-10.562079657413978
buy_every_session,2017-05-01,2018-04-30,True,252,25200.0,13.085295683523704,8.045295683523698,0.00031925776521919436,0.031925776521919434,0.05257572823438085,0.5753968253968254,2.657210365853666,-5.433492927094665,1.1467934615746376,-10.562079657413978
buy_every_session,2017-06-01,2018-05-31,True,252,25200.0,13.842427040788227,8.802427040788226,0.00034930266034873913,0.03493026603487391,0.057939045470498676,0.5753968253968254,2.657210365853666,-5.433492927094665,1.1556055613125753,-10.562079657413978
buy_every_session,2017-07-01,2018-06-30,True,251,25100.0,13.900841099554096,8.880841099554093,0.0003538183705001631,0.03538183705001631,0.06449910806496152,0.5896414342629482,2.657210365853666,-5.433492927094665,1.1532255784180034,-10.562079657413978
buy_every_session,2017-08-01,2018-07-31,True,252,25200.0,16.58211183478483,11.542111834784826,0.0004580203109041598,0.04580203109041598,0.09405259847642179,0.5992063492063492,2.657210365853666,-5.433492927094665,1.1945034287996794,-10.56207965741398
buy_every_session,2017-09-01,2018-08-31,True,252,25200.0,18.85831310317768,13.81831310317768,0.0005483457580626063,0.05483457580626063,0.11776368541281725,0.6031746031746031,2.657210365853666,-5.433492927094665,1.2365539849564238,-10.56207965741398
buy_every_session,2017-10-01,2018-09-30,True,251,25100.0,17.581015126795066,12.56101512679506,0.0005004388496731099,0.05004388496731099,0.11750114584287764,0.5976095617529881,2.657210365853666,-5.433492927094665,1.2086642685734716,-10.56207965741398
buy_every_session,2017-11-01,2018-10-31,True,252,25200.0,8.296650601491995,3.256650601491989,0.0001292321667258726,0.012923216672587258,0.06695189619604137,0.5634920634920635,2.657210365853666,-5.433492927094665,1.044889275271941,-10.562079657413978
buy_every_session,2017-12-01,2018-11-30,True,252,25200.0,8.547960120322497,3.507960120322492,0.00013920476667946398,0.013920476667946397,0.07702552498440653,0.5595238095238095,2.657210365853666,-5.433492927094665,1.04428010881323,-10.562079657413978
buy_every_session,2018-01-01,2018-12-31,False,251,25100.0,-0.04881719751693758,-5.068817197516937,-0.00020194490826760706,-0.020194490826760707,0.06535336292250228,0.5378486055776892,5.196095380029806,-5.433492927094665,0.9455771627620708,-19.062575160652294
buy_every_session,2018-02-01,2019-01-31,False,251,25100.0,2.5984551722638587,-2.4215448277361427,-9.647588955124075e-05,-0.009647588955124074,0.06433283358320054,0.5298804780876494,5.196095380029806,-5.433492927094665,0.9744421619958843,-19.06257516065229
buy_every_session,2018-03-01,2019-02-28,True,251,25100.0,10.243319265407717,5.223319265407713,0.00020810036913974952,0.020810036913974952,0.06433283358320054,0.5298804780876494,5.196095380029806,-3.6832891660171474,1.063749347549453,-19.062575160652294
buy_every_session,2018-04-01,2019-03-31,True,251,25100.0,12.986189622281556,7.966189622281551,0.0003173780726008586,0.03173780726008586,0.07887640449437462,0.5338645418326693,5.196095380029806,-3.6832891660171474,1.1034672513206107,-19.062575160652287
buy_every_session,2018-05-01,2019-04-30,True,251,25100.0,17.658763496080724,12.63876349608072,0.0005035363942661642,0.050353639426616414,0.07887640449437462,0.545816733067729,5.196095380029806,-3.6832891660171474,1.183192304927114,-19.062575160652287
buy_every_session,2018-06-01,2019-05-31,True,251,25100.0,11.646093070614718,6.626093070614714,0.000263987771737638,0.0263987771737638,0.04942636466198415,0.5338645418326693,5.196095380029806,-3.6832891660171474,1.0886415369318634,-19.062575160652294
buy_every_session,2018-07-01,2019-06-30,True,250,25000.0,17.675634897783027,12.675634897783016,0.0005070253959113207,0.050702539591132065,0.05340289086852358,0.536,5.196095380029806,-3.6832891660171474,1.1748041053356597,-19.06257516065229
buy_every_session,2018-08-01,2019-07-31,True,251,25100.0,14.246423830741152,9.22642383074115,0.00036758660680243625,0.036758660680243624,0.043017644940588365,0.5258964143426295,5.196095380029806,-3.6832891660171474,1.1240671036775218,-19.062575160652287
buy_every_session,2018-09-01,2019-08-31,True,250,25000.0,12.72967192579236,7.729671925792367,0.0003091868770316947,0.030918687703169467,0.027277062282347067,0.52,5.196095380029806,-3.6832891660171474,1.0912605308855232,-19.062575160652294
buy_every_session,2018-10-01,2019-09-30,True,251,25100.0,15.018073889382789,9.99807388938279,0.00039832963702720274,0.03983296370272028,0.043017644940588365,0.5298804780876494,5.196095380029806,-3.6832891660171474,1.118603965364648,-18.70735702663015
buy_every_session,2018-11-01,2019-10-31,True,251,25100.0,23.60033771785627,18.580337717856267,0.0007402524987193731,0.07402524987193732,0.10492712584326604,0.5537848605577689,5.196095380029806,-3.4082393104036846,1.2393814234244116,-16.00702252505674
buy_every_session,2018-12-01,2019-11-30,True,250,25000.0,23.373459744405146,18.373459744405146,0.0007349383897762059,0.07349383897762059,0.10825246260409484,0.568,5.196095380029806,-3.4082393104036846,1.2606671302856962,-14.644926168580312
buy_every_session,2019-01-01,2019-12-31,True,252,25200.0,33.902163006743265,28.862163006743256,0.001145323928839018,0.11453239288390181,0.11767412539241741,0.5912698412698413,3.222581829305591,-3.4082393104036846,1.504587788295289,-6.190689130460742
buy_every_session,2019-02-01,2020-01-31,True,252,25200.0,25.98901949098021,20.9490194909802,0.000831310297261119,0.0831310297261119,0.11658502327169586,0.5753968253968254,2.1016156236129713,-3.4082393104036846,1.3529852224895649,-6.190689130460738
buy_every_session,2019-03-01,2020-02-29,True,252,25200.0,15.239827763954505,10.199827763954502,0.00040475506999819455,0.04047550699981945,0.11295736992895435,0.5753968253968254,2.1016156236129713,-4.64059511329731,1.1447769388015114,-12.49979108578595
buy_every_session,2019-04-01,2020-03-31,True,253,25300.0,22.1370644450939,17.0770644450939,0.0006749827843910632,0.06749827843910632,0.11022952954582223,0.5691699604743083,10.949335254167522,-9.844689554419286,1.154156522779908,-25.257941434511256
buy_every_session,2019-05-01,2020-04-30,True,253,25300.0,26.75666533536453,21.696665335364532,0.0008575757049551198,0.08575757049551198,0.11748483623130525,0.5573122529644269,10.949335254167522,-9.844689554419286,1.1718951409076495,-25.257941434511253
buy_every_session,2019-06-01,2020-05-31,True,251,25100.0,38.28416226264542,33.26416226264542,0.0013252654287906542,0.13252654287906543,0.12272521198892551,0.5737051792828686,10.949335254167522,-9.844689554419286,1.2682298484069505,-25.257941434511256
buy_every_session,2019-07-01,2020-06-30,True,253,25300.0,39.73133574733886,34.671335747338844,0.0013704085275628001,0.13704085275628003,0.15235436056532994,0.5731225296442688,10.949335254167522,-9.844689554419286,1.2592142391470893,-25.257941434511253
buy_every_session,2019-08-01,2020-07-31,True,253,25300.0,42.49007989562206,37.430079895622065,0.0014794497982459315,0.14794497982459315,0.17216308797727067,0.5770750988142292,10.949335254167522,-9.844689554419286,1.2749536846604521,-25.257941434511253
buy_every_session,2019-09-01,2020-08-31,True,252,25200.0,46.89254033362262,41.85254033362263,0.0016608150926040726,0.16608150926040724,0.18727409909716555,0.5952380952380952,10.949335254167522,-9.844689554419286,1.3363936564149819,-25.257941434511253
buy_every_session,2019-10-01,2020-09-30,True,253,25300.0,41.15942047296981,36.099420472969804,0.0014268545641490042,0.1426854564149004,0.1979352651545674,0.5849802371541502,10.949335254167522,-9.844689554419286,1.264342125377531,-25.257941434511253
buy_every_session,2019-11-01,2020-10-31,True,252,25200.0,36.92715670243957,31.88715670243957,0.0012653633612079193,0.12653633612079193,0.17580020358502815,0.5674603174603174,10.949335254167522,-9.844689554419286,1.2265921385577214,-25.257941434511253
buy_every_session,2019-12-01,2020-11-30,True,252,25200.0,42.51599042902539,37.47599042902539,0.0014871424773422774,0.14871424773422773,0.19694588720592157,0.5555555555555556,10.949335254167522,-9.844689554419286,1.260151398524476,-25.257941434511253
buy_every_session,2020-01-01,2020-12-31,True,253,25300.0,42.767587088175375,37.70758708817537,0.0014904184619832163,0.14904184619832164,0.17731918078520484,0.5533596837944664,10.949335254167522,-9.844689554419286,1.2602872839854877,-25.257941434511253
buy_every_session,2020-02-01,2021-01-31,True,251,25100.0,41.13807276614326,36.118072766143264,0.0014389670424758273,0.14389670424758272,0.17731918078520484,0.5537848605577689,10.949335254167522,-9.844689554419286,1.2455473442296616,-25.257941434511253
buy_every_session,2020-03-01,2021-02-28,True,251,25100.0,50.74769642165625,45.72769642165623,0.0018218205745679774,0.18218205745679775,0.17731918078520484,0.545816733067729,10.949335254167522,-9.844689554419286,1.329708329181597,-20.035015708226435
buy_every_session,2020-04-01,2021-03-31,True,252,25200.0,44.6151107332183,39.5751107332183,0.0015704409021118375,0.15704409021118373,0.16474181613462593,0.5515873015873016,6.398511066398392,-5.469548488417743,1.3905085094881195,-8.779902580754325
buy_every_session,2020-05-01,2021-04-30,True,252,25200.0,40.39148846752366,35.351488467523666,0.0014028368439493518,0.1402836843949352,0.16474181613462593,0.5595238095238095,3.0659340851473016,-5.469548488417743,1.4043511048509325,-8.779902580754325
buy_every_session,2020-06-01,2021-05-31,True,252,25200.0,33.44687390177032,28.406873901770325,0.0011272569008639018,0.11272569008639018,0.13483286358648486,0.5476190476190477,2.661480243922807,-5.469548488417743,1.331482565334191,-8.779902580754325
buy_every_session,2020-07-01,2021-06-30,True,252,25200.0,27.1072109495763,22.0672109495763,0.0008756829741895357,0.08756829741895357,0.10780606717357478,0.5436507936507936,2.543909207450421,-3.29628361858191,1.2862709367391656,-8.779902580754325
buy_every_session,2020-08-01,2021-07-31,True,251,25100.0,26.08315454193465,21.063154541934644,0.0008391695036627349,0.08391695036627349,0.1076367056294525,0.545816733067729,2.543909207450421,-3.29628361858191,1.282038597997507,-8.779902580754326
buy_every_session,2020-09-01,2021-08-31,True,252,25200.0,23.143331990499426,18.103331990499424,0.0007183861900991835,0.07183861900991835,0.09826523560557467,0.5396825396825397,2.543909207450421,-3.29628361858191,1.237230773644958,-8.779902580754326
buy_every_session,2020-10-01,2021-09-30,True,252,25200.0,21.493052205334394,16.453052205334394,0.0006528988970370791,0.06528988970370792,0.06432505453812577,0.5277777777777778,2.1285391420712263,-3.1514930246363893,1.2342751284056162,-8.413574840000376
buy_every_session,2020-11-01,2021-10-31,True,251,25100.0,30.894028425408862,25.874028425408856,0.0010308377858728628,0.10308377858728628,0.10797542871769707,0.5577689243027888,2.1285391420712263,-2.6466172550549416,1.4169965023048856,-5.230153470289796
buy_every_session,2020-12-01,2021-11-30,True,252,25200.0,20.751795425502884,15.711795425502883,0.0006234839454564636,0.06234839454564636,0.10001182516941932,0.5515873015873016,2.1150448621389795,-2.6466172550549416,1.244942361338982,-5.230153470289782
buy_every_session,2021-01-01,2021-12-31,True,252,25200.0,20.92389379066681,15.883893790666818,0.0006303132456613816,0.06303132456613816,0.09023562391090369,0.5476190476190477,2.1150448621389795,-2.6466172550549416,1.2301088066484285,-5.234504784979544
buy_every_session,2021-02-01,2022-01-31,True,253,25300.0,16.102566674700448,11.042566674700444,0.0004364650859565393,0.04364650859565393,0.05986795165326743,0.5335968379446641,2.1150448621389795,-2.4540512297693406,1.1516055415119764,-10.792257035746736
