Date,Open,High,Low,Close,green,red,flat,intraday_return,sma_200,signal,strategy,trade_date,gross_profit,cost,net_profit,cumulative_net_profit
2014-09-29,1974.75,1977.0,1955.5,1969.5,False,True,False,-0.002658564375237371,,True,buy_every_session,2014-09-29,-0.2658564375237371,0.02,-0.28585643752373713,5.385240600203357
2014-09-30,1968.75,1978.25,1960.5,1965.5,False,True,False,-0.0016507936507936805,,True,buy_every_session,2014-09-30,-0.16507936507936805,0.02,-0.18507936507936804,5.200161235123989
2014-10-01,1961.0,1967.0,1933.75,1940.75,False,True,False,-0.010326364099949026,,True,buy_every_session,2014-10-01,-1.0326364099949026,0.02,-1.0526364099949026,4.147524825129087
2014-10-02,1940.75,1945.75,1918.25,1938.5,False,True,False,-0.0011593456138091485,,True,buy_every_session,2014-10-02,-0.11593456138091485,0.02,-0.13593456138091484,4.011590263748172
2014-10-03,1938.5,1964.5,1935.75,1960.25,True,False,False,0.011220015475883471,,True,buy_every_session,2014-10-03,1.1220015475883471,0.02,1.1020015475883471,5.113591811336519
2014-10-06,1961.0,1971.0,1950.5,1956.0,False,True,False,-0.0025497195308515908,,True,buy_every_session,2014-10-06,-0.2549719530851591,0.02,-0.2749719530851591,4.83861985825136
2014-10-07,1953.25,1956.25,1924.25,1928.0,False,True,False,-0.01292717266094967,,True,buy_every_session,2014-10-07,-1.292717266094967,0.02,-1.312717266094967,3.525902592156393
2014-10-08,1926.25,1964.0,1918.0,1961.75,True,False,False,0.018429591174562,,True,buy_every_session,2014-10-08,1.8429591174562,0.02,1.8229591174561999,5.348861709612593
2014-10-09,1961.5,1968.5,1915.25,1925.0,False,True,False,-0.018608208004078475,,True,buy_every_session,2014-10-09,-1.8608208004078475,0.02,-1.8808208004078475,3.4680409092047455
2014-10-10,1917.0,1931.25,1893.25,1894.25,False,True,False,-0.011867501304121064,,True,buy_every_session,2014-10-10,-1.1867501304121064,0.02,-1.2067501304121064,2.261290778792639
2014-10-13,1892.0,1906.0,1863.75,1865.5,False,True,False,-0.014006342494714552,,True,buy_every_session,2014-10-13,-1.4006342494714552,0.02,-1.4206342494714552,0.8406565293211838
